article_id,product_group_name,image_path
501406005,Garment Upper body,data\hm\images\050\0501406005.jpg
650657002,Shoes,data\hm\images\065\0650657002.jpg
785948008,Underwear,data\hm\images\078\0785948008.jpg
596311001,Accessories,data\hm\images\059\0596311001.jpg
739669004,Garment Full body,data\hm\images\073\0739669004.jpg
669614008,Socks & Tights,data\hm\images\066\0669614008.jpg
317812011,Garment Lower body,data\hm\images\031\0317812011.jpg
626444001,Garment Upper body,data\hm\images\062\0626444001.jpg
678073002,Garment Full body,data\hm\images\067\0678073002.jpg
695421013,Garment Lower body,data\hm\images\069\0695421013.jpg
606394002,Garment Upper body,data\hm\images\060\0606394002.jpg
603582006,Garment Lower body,data\hm\images\060\0603582006.jpg
711028002,Garment Upper body,data\hm\images\071\0711028002.jpg
820016009,Garment Upper body,data\hm\images\082\0820016009.jpg
642714001,Garment Full body,data\hm\images\064\0642714001.jpg
672498005,Garment Upper body,data\hm\images\067\0672498005.jpg
462435021,Garment Upper body,data\hm\images\046\0462435021.jpg
857778002,Garment Upper body,data\hm\images\085\0857778002.jpg
722475023,Garment Upper body,data\hm\images\072\0722475023.jpg
613666002,Garment Lower body,data\hm\images\061\0613666002.jpg
727808001,Garment Upper body,data\hm\images\072\0727808001.jpg
828918001,Garment Lower body,data\hm\images\082\0828918001.jpg
905486001,Socks & Tights,data\hm\images\090\0905486001.jpg
785444001,Garment Lower body,data\hm\images\078\0785444001.jpg
711714005,Shoes,data\hm\images\071\0711714005.jpg
742772003,Garment Upper body,data\hm\images\074\0742772003.jpg
664889003,Garment Lower body,data\hm\images\066\0664889003.jpg
640528001,Garment Upper body,data\hm\images\064\0640528001.jpg
900514001,Accessories,data\hm\images\090\0900514001.jpg
632134007,Accessories,data\hm\images\063\0632134007.jpg
642548001,Garment Upper body,data\hm\images\064\0642548001.jpg
854726001,Garment Full body,data\hm\images\085\0854726001.jpg
718911001,Garment Lower body,data\hm\images\071\0718911001.jpg
669544001,Garment Lower body,data\hm\images\066\0669544001.jpg
932571002,Socks & Tights,data\hm\images\093\0932571002.jpg
745344002,Shoes,data\hm\images\074\0745344002.jpg
770958003,Accessories,data\hm\images\077\0770958003.jpg
405676023,Underwear,data\hm\images\040\0405676023.jpg
529174001,Garment Upper body,data\hm\images\052\0529174001.jpg
854753001,Garment Upper body,data\hm\images\085\0854753001.jpg
868642001,Garment Lower body,data\hm\images\086\0868642001.jpg
625105009,Garment Upper body,data\hm\images\062\0625105009.jpg
789105002,Garment Upper body,data\hm\images\078\0789105002.jpg
553875020,Garment Upper body,data\hm\images\055\0553875020.jpg
687369002,Garment Lower body,data\hm\images\068\0687369002.jpg
903096002,Garment Full body,data\hm\images\090\0903096002.jpg
887518001,Underwear,data\hm\images\088\0887518001.jpg
681913003,Garment Lower body,data\hm\images\068\0681913003.jpg
733749025,Garment Upper body,data\hm\images\073\0733749025.jpg
546777003,Accessories,data\hm\images\054\0546777003.jpg
866707002,Shoes,data\hm\images\086\0866707002.jpg
638020001,Garment Lower body,data\hm\images\063\0638020001.jpg
766571011,Garment Lower body,data\hm\images\076\0766571011.jpg
684637001,Garment Upper body,data\hm\images\068\0684637001.jpg
498779010,Garment Full body,data\hm\images\049\0498779010.jpg
738418004,Garment Upper body,data\hm\images\073\0738418004.jpg
593783006,Garment Upper body,data\hm\images\059\0593783006.jpg
726446002,Swimwear,data\hm\images\072\0726446002.jpg
477507011,Garment Full body,data\hm\images\047\0477507011.jpg
865314011,Accessories,data\hm\images\086\0865314011.jpg
643857001,Garment Upper body,data\hm\images\064\0643857001.jpg
752090001,Garment Full body,data\hm\images\075\0752090001.jpg
924606001,Nightwear,data\hm\images\092\0924606001.jpg
634760001,Garment Full body,data\hm\images\063\0634760001.jpg
254303050,Socks & Tights,data\hm\images\025\0254303050.jpg
766402026,Garment Lower body,data\hm\images\076\0766402026.jpg
634249002,Garment Upper body,data\hm\images\063\0634249002.jpg
636587009,Garment Upper body,data\hm\images\063\0636587009.jpg
509530002,Garment Upper body,data\hm\images\050\0509530002.jpg
690498002,Garment Upper body,data\hm\images\069\0690498002.jpg
603582011,Garment Lower body,data\hm\images\060\0603582011.jpg
851130002,Garment Lower body,data\hm\images\085\0851130002.jpg
758611001,Garment Lower body,data\hm\images\075\0758611001.jpg
602246001,Garment Upper body,data\hm\images\060\0602246001.jpg
853632001,Accessories,data\hm\images\085\0853632001.jpg
664998001,Garment Lower body,data\hm\images\066\0664998001.jpg
596715001,Garment Upper body,data\hm\images\059\0596715001.jpg
674101001,Shoes,data\hm\images\067\0674101001.jpg
610354004,Garment Upper body,data\hm\images\061\0610354004.jpg
794280001,Garment Lower body,data\hm\images\079\0794280001.jpg
839294002,Garment Upper body,data\hm\images\083\0839294002.jpg
568565001,Accessories,data\hm\images\056\0568565001.jpg
482217001,Garment Upper body,data\hm\images\048\0482217001.jpg
690623004,Garment Upper body,data\hm\images\069\0690623004.jpg
568601006,Garment Upper body,data\hm\images\056\0568601006.jpg
688868015,Swimwear,data\hm\images\068\0688868015.jpg
738540002,Accessories,data\hm\images\073\0738540002.jpg
701057001,Socks & Tights,data\hm\images\070\0701057001.jpg
742258017,Garment Upper body,data\hm\images\074\0742258017.jpg
678079002,Underwear,data\hm\images\067\0678079002.jpg
589599004,Swimwear,data\hm\images\058\0589599004.jpg
693321009,Garment Lower body,data\hm\images\069\0693321009.jpg
607713001,Garment Upper body,data\hm\images\060\0607713001.jpg
734385005,Shoes,data\hm\images\073\0734385005.jpg
771024002,Garment Upper body,data\hm\images\077\0771024002.jpg
867389001,Garment Lower body,data\hm\images\086\0867389001.jpg
592947007,Garment Lower body,data\hm\images\059\0592947007.jpg
522374001,Garment Upper body,data\hm\images\052\0522374001.jpg
836274001,Garment Full body,data\hm\images\083\0836274001.jpg
888161002,Garment Full body,data\hm\images\088\0888161002.jpg
703497004,Garment Upper body,data\hm\images\070\0703497004.jpg
856047001,Garment Upper body,data\hm\images\085\0856047001.jpg
629817001,Garment Upper body,data\hm\images\062\0629817001.jpg
916282001,Garment Lower body,data\hm\images\091\0916282001.jpg
899222001,Accessories,data\hm\images\089\0899222001.jpg
734050001,Garment Lower body,data\hm\images\073\0734050001.jpg
803624002,Shoes,data\hm\images\080\0803624002.jpg
546576002,Garment Lower body,data\hm\images\054\0546576002.jpg
703843001,Garment Upper body,data\hm\images\070\0703843001.jpg
727611002,Garment Full body,data\hm\images\072\0727611002.jpg
583362005,Accessories,data\hm\images\058\0583362005.jpg
882882004,Garment Lower body,data\hm\images\088\0882882004.jpg
579541011,Garment Upper body,data\hm\images\057\0579541011.jpg
443696026,Garment Upper body,data\hm\images\044\0443696026.jpg
781413001,Garment Lower body,data\hm\images\078\0781413001.jpg
768189001,Garment Upper body,data\hm\images\076\0768189001.jpg
726003003,Garment Full body,data\hm\images\072\0726003003.jpg
683405005,Garment Upper body,data\hm\images\068\0683405005.jpg
200761028,Garment Upper body,data\hm\images\020\0200761028.jpg
569998002,Garment Upper body,data\hm\images\056\0569998002.jpg
688448001,Garment Upper body,data\hm\images\068\0688448001.jpg
711048010,Unknown,data\hm\images\071\0711048010.jpg
692843001,Garment Lower body,data\hm\images\069\0692843001.jpg
814962002,Garment Upper body,data\hm\images\081\0814962002.jpg
678624002,Garment Upper body,data\hm\images\067\0678624002.jpg
749848010,Garment Upper body,data\hm\images\074\0749848010.jpg
629293002,Garment Lower body,data\hm\images\062\0629293002.jpg
579844007,Garment Upper body,data\hm\images\057\0579844007.jpg
634555001,Garment Upper body,data\hm\images\063\0634555001.jpg
301213014,Underwear,data\hm\images\030\0301213014.jpg
610776072,Garment Upper body,data\hm\images\061\0610776072.jpg
505710002,Garment Upper body,data\hm\images\050\0505710002.jpg
799069001,Shoes,data\hm\images\079\0799069001.jpg
591345005,Garment Upper body,data\hm\images\059\0591345005.jpg
746308014,Garment Upper body,data\hm\images\074\0746308014.jpg
425242006,Nightwear,data\hm\images\042\0425242006.jpg
849322001,Garment Full body,data\hm\images\084\0849322001.jpg
841182004,Underwear,data\hm\images\084\0841182004.jpg
559956011,Garment Upper body,data\hm\images\055\0559956011.jpg
803342001,Garment Full body,data\hm\images\080\0803342001.jpg
580671001,Garment Upper body,data\hm\images\058\0580671001.jpg
658461001,Garment Lower body,data\hm\images\065\0658461001.jpg
561307023,Underwear,data\hm\images\056\0561307023.jpg
624959008,Nightwear,data\hm\images\062\0624959008.jpg
732081001,Garment Upper body,data\hm\images\073\0732081001.jpg
701589001,Shoes,data\hm\images\070\0701589001.jpg
692783004,Accessories,data\hm\images\069\0692783004.jpg
727808006,Garment Upper body,data\hm\images\072\0727808006.jpg
861836006,Garment Full body,data\hm\images\086\0861836006.jpg
455491010,Garment Lower body,data\hm\images\045\0455491010.jpg
620316001,Garment Upper body,data\hm\images\062\0620316001.jpg
553069005,Accessories,data\hm\images\055\0553069005.jpg
836135001,Garment Lower body,data\hm\images\083\0836135001.jpg
623093001,Garment Upper body,data\hm\images\062\0623093001.jpg
705779002,Accessories,data\hm\images\070\0705779002.jpg
587754001,Shoes,data\hm\images\058\0587754001.jpg
874676003,Garment Full body,data\hm\images\087\0874676003.jpg
776749001,Garment Upper body,data\hm\images\077\0776749001.jpg
833499009,Swimwear,data\hm\images\083\0833499009.jpg
760084003,Garment Lower body,data\hm\images\076\0760084003.jpg
714026013,Garment Lower body,data\hm\images\071\0714026013.jpg
466987024,Garment Upper body,data\hm\images\046\0466987024.jpg
633162015,Garment Upper body,data\hm\images\063\0633162015.jpg
810967001,Accessories,data\hm\images\081\0810967001.jpg
808813004,Garment Full body,data\hm\images\080\0808813004.jpg
854977002,Garment Upper body,data\hm\images\085\0854977002.jpg
632803025,Garment Upper body,data\hm\images\063\0632803025.jpg
830923001,Underwear,data\hm\images\083\0830923001.jpg
629881002,Shoes,data\hm\images\062\0629881002.jpg
764073004,Garment Upper body,data\hm\images\076\0764073004.jpg
380609023,Garment Upper body,data\hm\images\038\0380609023.jpg
560202001,Swimwear,data\hm\images\056\0560202001.jpg
619947001,Garment Upper body,data\hm\images\061\0619947001.jpg
646562001,Garment Full body,data\hm\images\064\0646562001.jpg
501136001,Underwear,data\hm\images\050\0501136001.jpg
815072002,Garment Lower body,data\hm\images\081\0815072002.jpg
777971002,Garment Upper body,data\hm\images\077\0777971002.jpg
738357001,Garment Upper body,data\hm\images\073\0738357001.jpg
603577002,Garment Upper body,data\hm\images\060\0603577002.jpg
535826003,Garment Lower body,data\hm\images\053\0535826003.jpg
641009006,Garment Upper body,data\hm\images\064\0641009006.jpg
554598066,Garment Upper body,data\hm\images\055\0554598066.jpg
646789006,Garment Upper body,data\hm\images\064\0646789006.jpg
720504005,Garment Lower body,data\hm\images\072\0720504005.jpg
679116005,Garment Lower body,data\hm\images\067\0679116005.jpg
636000002,Garment Lower body,data\hm\images\063\0636000002.jpg
736198032,Garment Upper body,data\hm\images\073\0736198032.jpg
806149001,Garment Full body,data\hm\images\080\0806149001.jpg
579777002,Garment Lower body,data\hm\images\057\0579777002.jpg
753421002,Garment Upper body,data\hm\images\075\0753421002.jpg
920972001,Garment Lower body,data\hm\images\092\0920972001.jpg
946282001,Garment Full body,data\hm\images\094\0946282001.jpg
810419002,Swimwear,data\hm\images\081\0810419002.jpg
534094003,Garment Upper body,data\hm\images\053\0534094003.jpg
738931002,Garment Full body,data\hm\images\073\0738931002.jpg
570002011,Garment Upper body,data\hm\images\057\0570002011.jpg
926105001,Garment Upper body,data\hm\images\092\0926105001.jpg
743710001,Accessories,data\hm\images\074\0743710001.jpg
681806001,Shoes,data\hm\images\068\0681806001.jpg
831961002,Accessories,data\hm\images\083\0831961002.jpg
875451001,Garment Upper body,data\hm\images\087\0875451001.jpg
736784002,Underwear,data\hm\images\073\0736784002.jpg
754027002,Garment Upper body,data\hm\images\075\0754027002.jpg
681181001,Garment Full body,data\hm\images\068\0681181001.jpg
759394006,Garment Upper body,data\hm\images\075\0759394006.jpg
762846006,Garment Upper body,data\hm\images\076\0762846006.jpg
660286002,Accessories,data\hm\images\066\0660286002.jpg
747838003,Underwear,data\hm\images\074\0747838003.jpg
873093011,Garment Upper body,data\hm\images\087\0873093011.jpg
677374001,Garment Upper body,data\hm\images\067\0677374001.jpg
520496008,Garment Upper body,data\hm\images\052\0520496008.jpg
622877006,Garment Lower body,data\hm\images\062\0622877006.jpg
700761011,Underwear,data\hm\images\070\0700761011.jpg
636664003,Accessories,data\hm\images\063\0636664003.jpg
625506027,Garment Lower body,data\hm\images\062\0625506027.jpg
875577001,Underwear,data\hm\images\087\0875577001.jpg
751664001,Garment Lower body,data\hm\images\075\0751664001.jpg
709415004,Garment Full body,data\hm\images\070\0709415004.jpg
839523001,Garment Lower body,data\hm\images\083\0839523001.jpg
678642024,Garment Upper body,data\hm\images\067\0678642024.jpg
879956001,Garment Upper body,data\hm\images\087\0879956001.jpg
586708002,Garment Lower body,data\hm\images\058\0586708002.jpg
734448001,Garment Upper body,data\hm\images\073\0734448001.jpg
885945003,Garment Upper body,data\hm\images\088\0885945003.jpg
717318001,Shoes,data\hm\images\071\0717318001.jpg
734027011,Garment Upper body,data\hm\images\073\0734027011.jpg
701784004,Garment Upper body,data\hm\images\070\0701784004.jpg
854758001,Garment Lower body,data\hm\images\085\0854758001.jpg
358383017,Accessories,data\hm\images\035\0358383017.jpg
819373001,Shoes,data\hm\images\081\0819373001.jpg
700840001,Garment Upper body,data\hm\images\070\0700840001.jpg
738105001,Accessories,data\hm\images\073\0738105001.jpg
519024006,Garment Full body,data\hm\images\051\0519024006.jpg
720810018,Garment Lower body,data\hm\images\072\0720810018.jpg
597648001,Garment Upper body,data\hm\images\059\0597648001.jpg
500363001,Garment Upper body,data\hm\images\050\0500363001.jpg
662630001,Garment Upper body,data\hm\images\066\0662630001.jpg
753218001,Garment Upper body,data\hm\images\075\0753218001.jpg
740429001,Accessories,data\hm\images\074\0740429001.jpg
621522036,Garment Upper body,data\hm\images\062\0621522036.jpg
871558001,Garment Lower body,data\hm\images\087\0871558001.jpg
752611001,Socks & Tights,data\hm\images\075\0752611001.jpg
755723001,Accessories,data\hm\images\075\0755723001.jpg
850261003,Accessories,data\hm\images\085\0850261003.jpg
770350003,Nightwear,data\hm\images\077\0770350003.jpg
453445034,Swimwear,data\hm\images\045\0453445034.jpg
764998002,Garment Lower body,data\hm\images\076\0764998002.jpg
637566001,Garment Full body,data\hm\images\063\0637566001.jpg
707364001,Garment Upper body,data\hm\images\070\0707364001.jpg
761622002,Underwear,data\hm\images\076\0761622002.jpg
885910001,Garment Upper body,data\hm\images\088\0885910001.jpg
475791006,Shoes,data\hm\images\047\0475791006.jpg
897270004,Underwear,data\hm\images\089\0897270004.jpg
566486004,Socks & Tights,data\hm\images\056\0566486004.jpg
